Joueur;Poste;Côte;Note;Variation;But;j28;j27;j26;j25;j24;j23;j22;j21;j13;j12;j11;j10;j9;j8;j7;j6;j5;j4;j3;j2;j1;DMI;Club;Prochain opposant;Victoire probable
Fofana Seko;M;15;5.45/22{5.58/37};0.75(0.77){0.77};1{3};6;5;5.5*;5;6;5J;5.5;(5.5);;;;;[5];;;;;;;;;5.5;Lens;Metz;57.10% - 51.02%
Ganago Ignatius;A;10;5.19/18{5.10/24};1.32{1.21};5;;;;;;;;4;;;;;[5];;;;;;;;;4.5;Lens;Metz;57.10% - 51.02%
Gradit Jonathan;D;8;4.88/24(5.40/5);0.96(0.65);0;5;6;5.5;6;4.5;;;4.5;;;;;[5];;;;;(5.5);;;;4.5;Lens;Metz;57.10% - 51.02%
Jean Corentin;A;6;4.59/16{4.75/22};0.55{0.67};0{2};;-4;;(4.5);;(4.5);;;7;4;5;(5.5);[5];;;6;7*;8*;(6.5*);6.5*;4;4.5;Lens;Metz;57.10% - 51.02%
Kakuta Gaël;M;25;5.52/26{5.48/32};1.09{1.08};9{10};;4;4.5;4;;4.5;7*;4;(7*);-5;-5;;[5];;3;5.5;4;4;5.5;5.5;4;4;Lens;Metz;57.10% - 51.02%
Kalimuendo Arnaud;A;13;5.00/21(5.67/3);1.05(1.53);6;7*;(6*);4;;4;-5;(4.5);(4.5);6J;3.5;6;;[5];;3.5;-4;-5;(4.5);5;(4.5);-5;4.5;Lens;Metz;57.10% - 51.02%
Leca Jean-Louis;G;16;5.21/28(4.83/3){5.26/34};1.06(0.76){1.02};0;5;4;5.5;6;6;4.5;7;4.5;;(4.5);5;-6;[5];;4;6.5*;6;7*;7*;5.5;6.5*;4;Lens;Metz;57.10% - 51.02%
Massadio Haidara;D;9;5.17/18(5.50/4){5.09/22};1.03(0.71){0.97};0;6.5;5;5J;5.5;;5;5.5;;7;5;(5.5);4.5;[5];;3;6;5.5;5.5;5;6;4;5;Lens;Metz;57.10% - 51.02%
Mauricio Tony;M;9;5.17/21(5.25/4){5.07/27};0.33(0.29){0.45};0;5.5;-5;(5.5);-5;;-5;-5;-5;7;4.5;6.5;3.5;[5];;3;5.5;;;;;;5;Lens;Metz;57.10% - 51.02%
Medina Facundo;D;12;4.92/19(4.50/2);0.99(0.71);2;4;5;;5;6;5.5*;6;4.5;6;4;;;[5];;-5;(5.5);;(4.5);(5.5);-5;-5;;Lens;Metz;57.10% - 51.02%
Michelin Clement;D;10;5.18/20(5.25/8){5.06/25};0.85(0.71){0.92};0;-6;-6;-5;-5;5;4;6;5;-5;-5;;5.5;[5];;;6;4.5;4.5;5.5*;6;3;;Lens;Metz;57.10% - 51.02%
Oudjani Adam;M;1;0.00;0.00;0;;;;;;;;;;3.5;5.5;3°;[5];;(3.5);;;;-5;6;4.5;;Lens;Metz;57.10% - 51.02%
Pereira Da Costa David;M;4;5.13/4(6.00);0.63;1;(6*);;;;;;;;-5;;-5;;[5];;(4.5);;;;;4.5;;;Lens;Metz;57.10% - 51.02%
Sene Cheikh Cory;D;1;0.00;0.00;0;;;;;;;;;6.5*;6*;6*;-5;[5];;;;;;;;;;Lens;Metz;57.10% - 51.02%
Sotoca Florian;A;23;5.20/27(5.08/13);1.20(1.15){1.28};8{11};6*J;4.5;4.5;6*;4;6*;5J;3.5;;;;;[5];;;-5;;;;;;4;Lens;Metz;57.10% - 51.02%
Sow Ansou;A;1;0.00;0.00;0;;;;;;;;;;;;-5;[5];;3;;;;;;;;Lens;Metz;57.10% - 51.02%
Steven Fortes;D;8;4.92/13{4.87/19};0.70{0.90};0;;;5.5;;;4.5;5.5;4.5;;;;;[5];;;;;;;;;;Lens;Metz;57.10% - 51.02%
Sylla Issiaga;D;9;5.11/18{5.00/24};0.87{0.82};1;;;-5;-5;5;;;;;;;;[5];;4;7*;4.5;5;7;-4;4.5;4;Lens;Metz;57.10% - 51.02%
André Benjamin;M;18;5.77/26(5.25/4){5.81/31};0.76(0.87);0{1};6;5.5;5.5;4;7;;5;6;5.5;5J;5.5;8**;[5];;;;;;;;;5.5;Lille;Monaco;63.90% - 33.56%
Ascone Rocco;M;1;0.00;0.00;0;;;;;;;;;;;;;[5];;;;-5;5;;;;;Lille;Monaco;63.90% - 33.56%
Bamba Jonathan;M;25;5.89/28{5.93/34};0.99{0.96};6;-5;5;5.5;5J;6;6;4.5;5.5;;;;4.5;[5];;;;4.5;5;-5;5.5;(5.5);5;Lille;Monaco;63.90% - 33.56%
Botman Sven;D;16;5.52/27(5.67/3);0.53(0.29);0;6;5.5;5.5;;6;5.5;5.5;5.5;4.5;-5;6;(4.5);[5];6;7;6.5;5.5;5.5;4.5;6;6;5.5;Lille;Monaco;63.90% - 33.56%
Bouleghcha Ismail;D;1;0.00;0.00;0;;;;;;;;;5.5;6.5;7;;5.5;6;8*;6.5;5.5;6.5;5.5;7*;7*;;Lille;Monaco;63.90% - 33.56%
Bradaric Domagoj;D;9;5.18/19{5.27/22};0.89{0.88};1;;;(6*);;(5.5);;5.5;;5;-5;7.5;4;7*;4.5J;6;6;6.5;5.5;6;6;5;4.5;Lille;Monaco;63.90% - 33.56%
Camara Aguibou;A;1;0.00;0.00;0;;;;;;;;;5.5;5;6;5;5;5;6;6;5;5J;7J;5.5;-4;;Lille;Monaco;63.90% - 33.56%
Chevalier Lucas;G;1;0.00;0.00;0;;;;;;;;;(4.5);4J;6.5;3.5;;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
David Jonathan;A;22;5.18/28;1.19;9;8**;4;5;4;7.5**;(6.5*);4;6*;;;;;;(4.5);5;5;5;5;5;4;5;6;Lille;Monaco;63.90% - 33.56%
Ikoné Jonathan;M;14;5.20/28{5.29/34};0.84{0.88};4;6.5;5;7*;4;5;6;(4.5);(5.5);6*;(4.5);8*;(4.5);(4.5);;;;;;;;;6;Lille;Monaco;63.90% - 33.56%
Innocenti Nassim;D;1;0.00;0.00;0;;;;;;;;;;;;;;4;(6*);-5;-5;-5;5.5;4.5;5;;Lille;Monaco;63.90% - 33.56%
José Fonte;D;21;5.83/27(5.94/17){5.80/33};0.73(0.70){0.71};3;6;6*;7.5*;6;6;6;6;5.5;6;6*;-5;3.5;4;;;;;;;;;5.5;Lille;Monaco;63.90% - 33.56%
Kapi Mustafa;M;1;0.00;0.00;0;;;;;;;;;;;;;;5J;7;6;6;6;6;6;5.5;;Lille;Monaco;63.90% - 33.56%
Karnezis Orestis;G;7;0.00;0.00;0;;;;;;;;;5.5;6;;4.5;4.5;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
Lihadji Isaac;A;8;4.67/15;0.45;0;;(4.5);;(4.5);(4.5);(4.5);;;;;;;;(4.5);;-5;-5;;;;;4.5;Lille;Monaco;63.90% - 33.56%
Luiz Araújo;A;13;5.55/20(5.17/9){5.40/25};0.84(0.61){0.82};3;(4.5);4.5;6;4.5;5.5;-6;5.5;5;(4.5);5;-6;-4;(4.5);6.5J;6.5;5J;6;7*;(6*);(4.5);(4.5);;Lille;Monaco;63.90% - 33.56%
Maignan Mike;G;25;5.66/28{5.72/34};0.71{0.67};0;6;5.5;5;5.5;5.5;7;6;6;;6;7*;;5.5;5J;6;6;7;4.5;6;6;6;6;Lille;Monaco;63.90% - 33.56%
Ouro-Sama Hakim;D;1;0.00;0.00;0;;;;;;;;;6;6;6;6;5;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
Pied Jérémy;D;4;4.80/5;0.27;0;;4.5;;;;;;;;;;;;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
Pizzuto Eugenio;M;2;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
Reinildo;D;10;5.03/19(5.17/6){4.93/23};0.63(0.93){0.71};0;5;4.5;5;5;4.5;7;;5;;;;;;;;;;;5;-5;;5.5;Lille;Monaco;63.90% - 33.56%
Renato Sanches;M;14;5.38/16(5.50){5.57/22};0.92{1.02};1{3};5.5;;(4.5);-5;(5.5);5;-5;-5;;;5;4.5;;;;;;;;;;;Lille;Monaco;63.90% - 33.56%
Simbakoli Mamadou;A;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;-5;;;3.5;;Lille;Monaco;63.90% - 33.56%
Soumaré Boubakary;M;12;5.11/22{5.09/23};0.65;0;;4;;;6.5;-5;5;5;5.5;-5;;-5;5;6;7;8*;5;(4.5);;;5;6;Lille;Monaco;63.90% - 33.56%
Tiago Djaló;D;10;5.00/14{4.90/15};0.48{0.60};0;;(5.5);;5.5;;-5;-5;-5;;;;5;5;;-5;;;;;;;5;Lille;Monaco;63.90% - 33.56%
Weah Timothy;A;14;4.80/22(4.94/16){4.78/23};0.70(0.77){0.69};3;5.5;(4.5);(4.5);-5;(4.5);6.5*;(4.5);(4.5);;;6.5;;-5;-5;-5;;-5;5;4.5;;-5;4.5;Lille;Monaco;63.90% - 33.56%
Xeka;M;12;5.33/24(5.21/7){5.29/28};0.83(0.76){0.77};0;(4.5);(4.5);6.5;5;-5;6J;-5;;6J;6;-6;4;;;;;;;;;;5;Lille;Monaco;63.90% - 33.56%
Yazici Yusuf;M;20;5.48/24(5.25/4);1.02(0.65);7;4.5;(5.5);-6;-5;;6*;6*;5;5J;5.5;-5;;;;;(4.5);;-4;(4.5);(4.5);;6;Lille;Monaco;63.90% - 33.56%
Yilmaz Burak;A;24;5.58/18;1.00;9;;;;;;;;;(4.5);;(4.5);(4.5);;-5;-5;-5;-5;;;7;6.5;6;Lille;Monaco;63.90% - 33.56%
Zekaj Arton;M;2;0.00;0.00;0;;;;;;;;;-5;-5;6.5J;(4.5);;-5;(6.5*);-5;-5;;-5;-5;(4.5);;Lille;Monaco;63.90% - 33.56%
Zeki Çelik Mehmet;D;11;5.18/20(5.00){5.10/26};0.88{0.81};1;5;;5;5;5;5.5;5.5;4.5;(6*);-5;9**;5;(5.5);6*J;7*;7*;6*;4;5;4.5;-4;;Lille;Monaco;63.90% - 33.56%
Abergel Laurent;D;15;5.23/28{5.24/34};1.03{0.99};2;5.5;5;(5.5);6;7*;-5;8*J;5.5;6;5.5;;7**;6;;;;;;;;;4.5;Lorient;Nice;33.90% - 41.84%
Bartouche Teddy;G;1;0.00;0.00;0;;;;;;;;;;;;;;5J;6.5;8*;5.5;5;-5;5.5†J;4.5;;Lorient;Nice;33.90% - 41.84%
Boisgard Quentin;M;13;5.29/21{5.27/26};0.73{0.70};2{3};;5;-5;(5.5);6;(6.5*);;5;;;;;4°;6;5.5;4J;4.5;6.5;-5;5;(5.5);6;Lorient;Nice;33.90% - 41.84%
Callens Thomas;G;2;0.00;0.00;0;;;;;;;;;4.5;5;4;4.5J;5.5;;;;;;;;;;Lorient;Nice;33.90% - 41.84%
Chalobah Trevoh;M;9;4.92/19(4.50/4);0.95(0.91);1;5.5J;5J;3.5;-4;;5.5;-6;;;;;;;5.5J;5.5;;;4.5;5;4;6.5;;Lorient;Nice;33.90% - 41.84%
Delaplace Jonathan;M;10;4.66/16{4.65/17};0.87{0.84};0;;;3;-5;-5;5;-5;;-5;4.5;;;5.5;;;(4.5);;(4.5);(4.5);(4.5);;5;Lorient;Nice;33.90% - 41.84%
Diarra Stéphane;A;4;4.65/10{4.93/14};0.63{0.87};0;;;;;;;;-5;;;;;;;;;;;;;;;Lorient;Nice;33.90% - 41.84%
Dreyer Matthieu;G;13;5.00/10;1.00;0;5.5;5;3;5J;6.5;6;4.5;5;;;;;;5.5;6;;;;-5;;;;Lorient;Nice;33.90% - 41.84%
Etienne Yoann;D;1;0.00;0.00;0;;;;;;;;;5;4;3.5;5;;-5;-5;;(5.5);;;;;;Lorient;Nice;33.90% - 41.84%
Fontaine Thomas;D;4;4.38/4{4.45/10};1.11{0.90};0;;;;;;;;;4.5;;;4.5;5.5;-5;;(4.5);;-5;3;-5;5;;Lorient;Nice;33.90% - 41.84%
Gravillon Andreaw;D;13;4.83/20(5.09/11);1.44(1.61);2;4.5J;6;2°;6;7;6;7;3.5;;(4.5);;(4.5);-5;;;;;;;;;;Lorient;Nice;33.90% - 41.84%
Grbic Adrian;A;10;4.66/25(4.83/3){4.90/31};0.81(0.58){0.97};4{5};5.5*;(4.5);(4.5);;(4.5);(4.5);5;(4.5);;;;;;;;3;5.5;4;;;;6;Lorient;Nice;33.90% - 41.84%
Hamel Pierre-Yves;A;10;4.97/17{4.87/23};0.87;4{5};;;;(4.5);;;(4.5);(4.5);;;;;;4J;6;;;;;;;;Lorient;Nice;33.90% - 41.84%
Hergault Jerome;D;10;4.88/12(4.50){4.78/16};0.38{0.45};1;4.5;;4*;5;5;5;5.5;;3.5;5;3;4.5;6;(4.5);(4.5);-5;4.5†;4;6*;3;7*;4.5;Lorient;Nice;33.90% - 41.84%
Laporte Julien;D;10;4.74/21(5.38/8);1.10(0.92){1.04};0;6;6;3.5;5.5;6;4.5;6;5.5J;(4.5);3.5;(4.5);(4.5);4;4;7*†J;6*;(5.5);(5.5);;(4.5);(6*);4;Lorient;Nice;33.90% - 41.84%
Laurienté Armand;M;11;5.18/20(6.00/3){5.25/26};1.12(2.00){1.09};2{3};6;(8**);-4;;5.5;-5;5.5;5;4;(4.5);-5;4;;;;;;;;;;6;Lorient;Nice;33.90% - 41.84%
Le Fée Enzo;M;14;5.15/26(5.18/20){5.20/32};0.80(0.83){0.77};0;7;5.5;3.5;5.5;(5.5);5.5;6J;(4.5);;5;-5;;;5.5;6;3.5;5;;3;4;5;4.5;Lorient;Nice;33.90% - 41.84%
Le Goff Vincent;D;7;4.47/17(4.75/2){4.70/23};0.93(0.35){0.96};0{1};5;4.5;;;;;;5.5;5;4J;3;3;5.5;(4.5);-6;;;;;;;5;Lorient;Nice;33.90% - 41.84%
Lemoine Fabien;M;7;4.86/21(4.75/4);0.79(1.32){0.73};0;6J;(4.5);3J;(5.5);;5;;;4;(4.5);3.5;5J;-6;;;-5;5;5;(4.5);4.5;6.5;5;Lorient;Nice;33.90% - 41.84%
Marveaux Sylvain;M;5;4.83/9{5.04/14};0.56{1.05};0{1};;;;;;;;;(4.5);5J;-5;(4.5);(4.5);;;4.5;5;3;4;4;5;;Lorient;Nice;33.90% - 41.84%
Mendes Houboulang;D;8;4.30/15{4.38/16};0.84{0.87};0;;5;;4.5;5;-5;5;5;5;5;;;;;-5;4;5.5;5;4;4;5.5;;Lorient;Nice;33.90% - 41.84%
Mendy Joris;D;1;0.00;0.00;0;;;;;;;;;5.5;-5;-5;;-5;;;-5;;;5.5;(4.5);-5;;Lorient;Nice;33.90% - 41.84%
Moffi Terem;A;19;4.75/22;1.29;8;(4.5);4.5;3.5;7**;4;4;(6*);3.5J;;;3.5;-5;;4.5J;5;3.5;5;3;3;3.5;4.5;7;Lorient;Nice;33.90% - 41.84%
Monconduit Thomas;M;12;4.93/20{4.78/25};0.47{0.54};1;;4;-5;5;5.5;;5;5;;;3;;;3.5;7*;;;;;;;5.5;Lorient;Nice;33.90% - 41.84%
Morel Jérémy;D;11;4.61/23{4.63/24};1.08{1.06};0;;;5;5.5;5.5;5.5;6;;(4.5);(4.5);3;3.5;4;-5;(4.5);4.5;(4.5);(6*);;;;4.5;Lorient;Nice;33.90% - 41.84%
Mouyokolo Loris;D;1;5.00;0.00;0;;;;;;;;;;;;(4.5);5.5;5;5;4;5;3.5;4;3.5;5.5;;Lorient;Nice;33.90% - 41.84%
Nardi Paul;G;10;4.69/18{4.75/24};1.07{1.08};0;;;;;;;;;;;3;4;5;4;5.5;4.5;6J;4;4.5;4;5;4;Lorient;Nice;33.90% - 41.84%
Saunier Matthieu;D;4;0.00{5.00};0.00;0;;;;;;;;;4;5;5;4;6;;;;;;;;;;Lorient;Nice;33.90% - 41.84%
Tiago Ilori;D;2;0.00;0.00;0;;;;;;;;;;;;;;;;;-5;-5;;;-5;;Lorient;Nice;33.90% - 41.84%
Wadja Franklin;M;4;4.88/4(4.50){4.90/5};0.25{0.22};0;(4.5);;;;;;;;;;;;;5;8*;5J;7*;5;6*;4;7.5*;;Lorient;Nice;33.90% - 41.84%
Wissa Yoane;A;19;5.23/28{5.22/34};1.14{1.10};6{7};-5;(5.5);3.5;6;-5;4.5;(7*);4.5;4.5;5.5;4J;5.5;4;6;7;4;5;6;5.5;4.5;4.5;5;Lorient;Nice;33.90% - 41.84%
Anthony Lopes;G;18;5.43/28{5.37/34};1.06{1.05};0;5.5;5;6;3.5;6;6;5;5.5;7;6;8;5.5°;6;6*;5†;6*;5;;(5.5);;4.5;6;Lyon;Reims;53.40% - 67.57%
Aouar Houssem;M;21;5.59/23(5.71/7){5.52/29};0.79(0.76){0.77};5{6};(7*);5;6.5*;5.5;5.5;5.5;-5;;5.5;;;4.5;6;;;;;;;;;;Lyon;Reims;53.40% - 67.57%
Augarreau Cedric;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Lyon;Reims;53.40% - 67.57%
Barcola Malcolm;G;2;0.00;0.00;0;;;;;;;;;;;;;;(3.5);;7;-5;5;;-5;(5.5);;Lyon;Reims;53.40% - 67.57%
Bard Melvin;D;6;5.10/10;0.84;0;;;;;;;;-5;;;5;-5;;;;;;;;;;;Lyon;Reims;53.40% - 67.57%
Benlamri Djamel;D;6;5.10/5;0.65;0;;;;(5.5);(4.5);;;;;;;;-6;-5;;(5.5);6.5;5;5;6;5.5;;Lyon;Reims;53.40% - 67.57%
Bruno Guimarães;M;14;5.50/24(5.25/4){5.56/27};0.68(0.65){0.67};1;4.5;-5;6;(5.5);;6;5.5;6.5;6†;7*;(5.5);4J;-5;-5;;5;;4.5;5.5;6;5;7;Lyon;Reims;53.40% - 67.57%
Camilo;M;1;0.00;0.00;0;;;;;;;;;(4.5);-5;5.5;5J;;;;-5;4;6;-5;-5;-6;;Lyon;Reims;53.40% - 67.57%
Caqueret Maxence;M;10;4.95/20(5.00){4.91/22};0.51{0.50};0;5J;;(4.5);;;-5;4.5;6;(3.5);(5.5);4.5J;;;7;3J;5.5;5;4J;6.5;6.5;4.5;5;Lyon;Reims;53.40% - 67.57%
Cherki Rayan;M;11;5.00/19;0.60{0.57};0;;-5;;(5.5);-5;;;-5;5.5;6J;;5.5;5;-5;(5.5);;;;;;-5;5.5;Lyon;Reims;53.40% - 67.57%
Cornet Maxwel;M;14;5.37/26(5.00/7);0.90(0.65){0.85};1;(4.5);6;(4.5);4.5†;5.5;4.5;(5.5);;5.5;-5;-5;;;(4.5);-4;(4.5);4.5;4;4.5J;5J;-5;6;Lyon;Reims;53.40% - 67.57%
da Silva Florent;M;2;5.00;0.00;0;;;;;-5;;;;-4;(6*);-5;3.5;(4.5);;4.5;5.5;4.5;6;6;6;5;;Lyon;Reims;53.40% - 67.57%
De Sciglio Mattia;D;11;5.03/20(5.00/18){5.02/24};0.55(0.57){0.52};0;6;-5;4J;-5;-5;-6;5;5.5;5.5;6;6;5.5;;7*;8;(4.5);(4.5);5;4.5;8***J;(6*);5;Lyon;Reims;53.40% - 67.57%
Denayer Jason;D;13;5.57/23(5.50/3){5.54/28};0.57(0.87){0.74};1;6;6;4.5;;;;5;6;7*;6;4.5;4.5;4.5;4.5J;-5;-5;4.5;(4.5);;;;6;Lyon;Reims;53.40% - 67.57%
Depay Memphis;A;32;5.70/28;1.33;14;6;4J;7*;4.5;8**;4;4.5;7;-5;-5;-6;6;6;6.5;4;4.5;7*;4.5J;6;6;4;6;Lyon;Reims;53.40% - 67.57%
Diomande Sinaly;D;13;5.18/22;0.50;0;;-5;5;5.5;6;5.5;(5.5);-5;-5;6;7;5.5;5;;;;;;;;;5;Lyon;Reims;53.40% - 67.57%
Dubois Léo;D;19;5.43/27(5.56/9){5.38/30};0.98(1.16){0.94};2;6;5;4;4;6;6;6.5*;7.5;;;;;;;(4.5);;5.5;-5;;;-5;6;Lyon;Reims;53.40% - 67.57%
Gusto Malo;D;3;5.00;0.00;0;;;;;;;;-5;;;-5;-4;;7J;6*J;4;(4.5);(4.5);(4.5);;5;;Lyon;Reims;53.40% - 67.57%
Kadewere Tinotenda;A;26;5.30/27(5.31/26){5.41/29};1.32(1.34){1.34};9{11};-4;4.5;(4.5);4.5;4.5;6;4;8**;4.5;4.5;6.5*;(7.5**);5.5;;;;;;;;;4.5;Lyon;Reims;53.40% - 67.57%
Keita Habib;M;4;0.00;0.00;0;;;;;;;;;;;;;;5.5;5.5;;;;;;;;Lyon;Reims;53.40% - 67.57%
Lucas Paquetá;M;19;5.80/20{5.55/29};0.64{0.88};4;;5;6*;6*;6.5;7*;(5.5);;6.5;5.5;5;(5.5);6;6;5;5.5†;6;5.5;5.5J;6J;6;5.5;Lyon;Reims;53.40% - 67.57%
Marcelo;D;19;5.68/25(6.00/2){5.60/31};0.83{0.90};2;6;6;;5;6;6;6;8**;5;6;6;;3.5;;;;;;;;;6;Lyon;Reims;53.40% - 67.57%
Mbenga Modeste Duku;M;1;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Lyon;Reims;53.40% - 67.57%
Pollersbeck Julian;G;7;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;Lyon;Reims;53.40% - 67.57%
Slimani Islam;A;10;4.44/9{4.73/15};0.30{0.70};0{2};4;(4.5);(4.5);-5;(4.5);(4.5);-4;(4.5);;;;;;6J;5.5;5.5;(5.5);;(4.5);;;;Lyon;Reims;53.40% - 67.57%
Soumare Yaya;M;2;5.00;0.00;0;;;;;;;;;;6;6.5;-5;6;9**;7.5**J;5.5;;-4;4;6;4.5;;Lyon;Reims;53.40% - 67.57%
Thiago Mendes;M;15;5.68/22(5.67/12){5.60/25};0.93(1.15){0.90};0;6;5.5J;5;5;8;(5.5);4J;7;8**;7.5*;;5;5;;;;;;;;;6;Lyon;Reims;53.40% - 67.57%
Toko Ekambi Karl;A;27;5.80/25(5.83/3){5.65/31};1.29(0.29){1.23};12;5.5;6*;6;5;6.5*;5.5;6.5*;6;;;[5];;[5];-5;(4.5);;;(4.5);;-5;(4.5);7.5;Lyon;Reims;53.40% - 67.57%
Özkacar Cenk;D;1;0.00;0.00;0;;;;;;;;;;-5;[5];;[5];5.5;7*;7;;;5.5;5;;;Lyon;Reims;53.40% - 67.57%
Ahmed Nassim;M;1;0.00;0.00;0;;;;;;;[5];;5J;5.5;[5];6.5J;[5];7*;;;;;;4.5;3;;Marseille;Rennes;57.10% - 36.76%
Amavi Jordan;D;10;5.64/11{5.24/17};0.81{1.12};1;;;-5;;;;[5];;;;[5];6;[5];4J;5;5;5;4;(2.5);4.5;;5;Marseille;Rennes;57.10% - 36.76%
Balerdi Leonardo;D;6;4.50/10(4.00);1.27;1;4;;;3.5;;;[5];4;6*;6*;[5];(5.5);[5];;;;;;;;;3.5;Marseille;Rennes;57.10% - 36.76%
Benedetto Darío;A;12;4.57/23(4.50){4.73/28};1.12{1.32};4{8};(4.5);;;3;-4;(4.5);[5];4;;;[5];;[5];-5;4.5†J;6J;5;5;6;7.5**;4.5;4;Marseille;Rennes;57.10% - 36.76%
Bertelli Ugo;M;1;0.00;0.00;0;;;;;;;[5];;5.5J;4.5;[5];6;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Caleta-Car Duje;D;12;5.20/25(5.00/3);0.84(0.87);2;4;5.5;5.5;;4.5;5;[5];5;;;[5];;[5];4.5;5;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Cuisance Michaël;M;9;4.67/18;0.57;0;;-5;(4.5);4.5;-5;;[5];3.5;4.5J;6;[5];5;[5];;(4.5);;(4.5);(6*);(4.5);-4;(4.5);4.5;Marseille;Rennes;57.10% - 36.76%
Dieng Ahmadou Bamba;A;3;4.17/3;0.58;0;;;3.5;(4.5);;;;;(6*);(4.5);[5];5;[5];5.5J;6;5;6;5J;5.5J;;3.5;;Marseille;Rennes;57.10% - 36.76%
Germain Valère;A;11;4.73/24(4.50){4.83/30};0.59{0.71};3;(4.5);;-5;4.5;3.5;5;[5];(4.5);7J;6J;[5];;[5];5.5;(4.5);-5;-5;(4.5);4.5J;(4.5);;5;Marseille;Rennes;57.10% - 36.76%
González Álvaro;D;13;5.25/22{5.11/28};0.92{0.99};1;;5.5;5;;3.5;6;[5];3.5;(5.5);;[5];4.5;[5];5.5;5.5;6;5;4;5;5.5J;5;5;Marseille;Rennes;57.10% - 36.76%
Gueye Pape;M;11;4.96/23(5.30/5);0.56(0.45){0.65};1;5J;6J;5;5;5.5J;;[5];4.5;6;6.5;[5];5.5J;[5];;;;;;;;;4.5;Marseille;Rennes;57.10% - 36.76%
Kamara Boubacar;D;16;5.44/25(5.25/6){5.48/31};0.74(0.61);0;4.5;6J;5;6;5;5;[5];;;;[5];;[5];;;;-5;;;;;4.5;Marseille;Rennes;57.10% - 36.76%
Kamardin Aaron;D;1;0.00;0.00;0;;;;;;;[5];;;;[5];(4.5);[5];;(4.5);;;;;;;;Marseille;Rennes;57.10% - 36.76%
Khaoui Saif-Eddine;M;7;5.21/12(4.83/3){5.19/13};1.03(0.76){0.99};2;-5;4;5.5;;;;[5];(4.5);(4.5);;[5];;[5];6;6;5.5;5;7;7;5;4;;Marseille;Rennes;57.10% - 36.76%
Lirola Pol;D;9;4.56/8{4.92/36};0.68{0.69};0;3.5;5;-5;5.5;-5;4J;[5];4;5;5;[5];6.5J;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Luis Henrique;A;5;4.75/8;0.76;0;;;4.5;;-5;(4.5);[5];;;;[5];;[5];;;;5;4.5;;;;;Marseille;Rennes;57.10% - 36.76%
Mandanda Steve;G;17;5.17/26(4.43/7){5.22/32};1.03(1.17){1.08};0;6;4.5;3.5;6;4;4;[5];3;;-5;[5];5.5;[5];;;;;;;;;5;Marseille;Rennes;57.10% - 36.76%
Milik Arkadiusz;A;13;5.25/4(5.00/2){4.97/17};1.50(1.41){0.91};2{5};4;6*;;;;7*;[5];-4;;;[5];;[5];;;5*;5.5;4.5;6;;5;;Marseille;Rennes;57.10% - 36.76%
Nagatomo Yuto;D;9;4.86/18(4.92/6);0.48(0.66);0;4.5;5;6;5;4;-5;[5];;6;7*J;[5];-5;[5];;;;;;;;;5;Marseille;Rennes;57.10% - 36.76%
Ngapandouetnbu Simon;G;1;0.00;0.00;0;;;;;;;[5];;;;[5];;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Ntcham Olivier;M;5;4.75/2(4.50);0.35;0;4.5;;;-5;;;;;;;[5];;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Payet Dimitri;M;17;5.34/22(5.00/2){5.52/27};0.66(0.71){0.87};4{7};4.5;5.5J;6*;;5;5;[5];(4.5);;;[5];;[5];-5;;-4;(5.5);(4.5);(4.5);4;;6;Marseille;Rennes;57.10% - 36.76%
Pelé Yohann;G;7;5.50;0.00;0;;;;;;;[5];;;;[5];;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Perrin Lucas;D;7;5.00/4;0.58;0;;;;(5.5);(4.5);5.5;[5];;;;[5];;[5];;;;;;;;;;Marseille;Rennes;57.10% - 36.76%
Phliponeau Alexandre;M;1;0.00;0.00;0;;;;;;;[5];;;;[5];;[5];;;;;;;;-5;;Marseille;Rennes;57.10% - 36.76%
Rahou Jores;M;1;0.00;0.00;0;;;;;;;[5];;;;[5];;[5];6J;6.5;6;4.5;6;6;(4.5);5;;Marseille;Rennes;57.10% - 36.76%
Richard Richecarde;D;1;0.00;0.00;0;;;;;;;[5];;7;7J;[5];5.5;[5];5;5J;5;4.5;6.5;5.5J;4.5;4J;;Marseille;Rennes;57.10% - 36.76%
Rocchia Christopher;D;2;5.00{4.86/7};0.00{0.69};0;;;;;;;[5];;5;5;[5];;[5];-5;6J;5.5;7*;6;;6;4.5;;Marseille;Rennes;57.10% - 36.76%
